# sections
Engineering
Quant
Trading
# rows
Engineering	Platform Engineer Intern, Summer 2027 @ Chicago, IL	Type=Intern; URL=https://www.akunacapital.com/careers/job/8018856/?gh_jid=8018856
Engineering	Software Engineer Intern - C# .NET Desktop, Summer 2027 @ Chicago, IL	Type=Intern; URL=https://www.akunacapital.com/careers/job/8018886/?gh_jid=8018886
Engineering	Software Engineer Intern - C++, Summer 2027 @ Chicago, IL	Type=Intern; URL=https://www.akunacapital.com/careers/job/8018847/?gh_jid=8018847
Engineering	Software Engineer Intern - Full Stack Web, Summer 2027 @ Chicago, IL	Type=Intern; URL=https://www.akunacapital.com/careers/job/8018893/?gh_jid=8018893
Engineering	Software Engineer Intern - Python, Summer 2027 @ Chicago, IL	Type=Intern; URL=https://www.akunacapital.com/careers/job/8018853/?gh_jid=8018853
Quant	Quantitative Development & Strategy Intern, Summer 2027 @ Chicago, IL	Type=Intern; URL=https://www.akunacapital.com/careers/job/8021481/?gh_jid=8021481
Quant	Quantitative Research Intern, Summer 2027 @ Chicago, IL	Type=Intern; URL=https://www.akunacapital.com/careers/job/8036614/?gh_jid=8036614
Trading	Expression of Interest: 2027 Trading Sneak Peek Weeks @ Chicago	Type=Intern; URL=https://www.akunacapital.com/careers/job/7986086/?gh_jid=7986086
