# sections
Tech
Trading
# rows
Tech	Graduate Quantitative Researcher 2027 @ Chicago	URL=https://job-boards.greenhouse.io/blackedgecapital/jobs/4732320005
Tech	Quantitative Developer Intern @ Chicago	URL=https://job-boards.greenhouse.io/blackedgecapital/jobs/4703821005
Trading	Quantitative Trader Intern @ Chicago	URL=https://job-boards.greenhouse.io/blackedgecapital/jobs/4703820005
