# sections
(no department)
# rows
(no department)	Campus Student Founder / Teacher @ Austin, TX	Type=Part time; URL=https://peak6group.wd1.myworkdayjobs.com/job/Austin-TX/Campus-Student-Teacher---Founder_JR105125
(no department)	Trading Bootcamp Micro-Internship - Summer 2027 @ Chicago, IL	Type=Full time; URL=https://peak6group.wd1.myworkdayjobs.com/job/Chicago-IL/Trading-Bootcamp-Micro-Internship---Summer-2027_JR105057-1
(no department)	Trading Internship for Women+ Summer 2027 @ Chicago, IL	Type=Full time; URL=https://peak6group.wd1.myworkdayjobs.com/job/Chicago-IL/Trading-Internship-for-Women--Summer-2027_JR105061
